id,name,decade,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,release_date,speechiness,tempo,time_signature,valence,date_match
4DZ8h7aj0vgjrW9UWvKsPC,"Ave Maria, CG 89a",1900,0.9540000000000001,0.191,307213,0.188,0.503,7,0.147,-18.55,1,2018-03-20,0.0467,84.689,3,0.0653,0
7to1sK63P4h6mayPKd3XcX,Ave Maria,1900,0.99,0.124,296373,0.24,0.0147,1,0.0877,-16.236,1,2015-02-03,0.0405,175.178,5,0.0405,0
3aYUiCU5HfP2Yuwxg35Z7g,"Ave Maria, CG 89a",1900,0.985,0.151,154400,0.22699999999999998,0.981,7,0.10300000000000001,-16.3,1,2009-11-23,0.049,89.29,5,0.038,0
6xcXRjMPxV1VqrGxRurp4q,Ave Maria,1900,0.983,0.0909,306453,0.0207,0.9079999999999999,0,0.0806,-29.449,1,2015-12-18,0.0406,85.54799999999999,3,0.0653,0
6p8dQF01a5JxG4mZWreW4Q,Ave Maria,1900,0.862,0.39,151613,0.231,0.983,5,0.147,-14.698,1,2012-02-20,0.0331,139.952,4,0.179,0
35NRnaHxmAX1b4Hs3JGWLM,"Roméo et Juliette, CG 9 / Act 1: ""Ah, je veux vivre""",1900,0.9640000000000001,0.287,221520,0.185,0.0264,0,0.0752,-19.154,1,2021-07-02,0.153,76.82300000000002,4,0.151,0
6k86KdUqx8tLNqtl0mIiKR,Ave Maria,1900,0.987,0.34700000000000003,157733,0.0101,0.0194,3,0.11199999999999999,-31.593000000000004,1,1992,0.0631,86.443,3,0.611,0
6nGPnwTUHem8nxaId0Y2zT,"Roméo et Juliette, CG 9 / Act 1: ""Ah, je veux vivre dans ce rève""",1900,0.983,0.34600000000000003,232707,0.26899999999999996,0.00349,0,0.0852,-12.165999999999999,1,2017-02-03,0.0912,77.047,4,0.203,0
4fuooklXL2pC6IlhphGeyy,5 Anniversaries: No. 5. For Susanna Kyle,1900,0.995,0.419,117573,0.00173,0.95,0,0.0611,-40.563,1,2016-10-01,0.0699,111.16,4,0.5820000000000001,0
1RZ6jzlPeEaDeKYe7IJ792,West Side Story: Act I: America,1900,0.653,0.413,299000,0.5589999999999999,2.05e-05,2,0.565,-8.937999999999997,0,1961,0.217,158.812,3,0.7,0
60rwCozHI55tnHCZHI8bJ2,"Send in the Clowns (From ""A Little Night Music"")",1900,0.861,0.249,272160,0.13699999999999998,0.0153,3,0.0887,-16.694000000000006,1,2016-12-02,0.0399,112.663,5,0.151,0
4UvnV6JS4anYldIsuCDeiB,West Side Story (Original Broadway Cast): Act I: Maria,1900,0.953,0.188,157027,0.102,0.0,10,0.18600000000000005,-18.123,1,1957,0.0329,88.398,3,0.153,0
7DhQXwTYALJHMqoYaVaTFg,West Side Story: Act II: Somewhere,1900,0.8759999999999999,0.22899999999999998,124093,0.0642,7.47e-05,3,0.0946,-15.847999999999999,1,1961,0.0373,96.90100000000001,4,0.0789,0
1T5t8mYCEihHpd9JOdLrd3,West Side Story: Act I: Tonight,1900,0.909,0.298,400467,0.124,8.41e-05,1,0.295,-16.843,1,1961,0.0504,84.48299999999998,3,0.146,0
4JCBnb6zviWQjtlhxUgtis,West Side Story: Act II: I Feel Pretty,1900,0.805,0.71,215960,0.35,0.0,5,0.0788,-10.952,1,1961,0.0989,111.743,3,0.55,0
3LQxLAwCQ7gqzTgiL8oRrh,West Side Story: Somewhere,1900,0.9640000000000001,0.155,173373,0.163,0.0166,5,0.0769,-16.096,1,2018-06-22,0.0479,173.94099999999997,3,0.0383,0
12duZc7sEBtgHsudXsJCy2,West Side Story: Act I: Something's Coming,1900,0.547,0.46799999999999997,152427,0.159,0.000128,0,0.22399999999999998,-12.585,1,1961,0.0427,72.273,4,0.381,0
5Yteiedw7vtcyUvYVPLhmv,"West Side Story: Act I: Gee, Officer Krupke",1900,0.705,0.598,254867,0.45,0.0,1,0.42100000000000004,-9.859,1,1961,0.442,146.23,4,0.843,0
4J0e4gEqaLQlG5EM0wws1K,"An der schönen blauen Donau, Op. 314",1900,0.975,0.233,707173,0.0252,0.601,2,0.14300000000000002,-24.824,1,1982-01-01,0.0346,94.736,4,0.0936,0
5LYAuItJcXH06adHkebOmf,The Blue Danube,1900,0.929,0.226,527400,0.0701,0.782,2,0.12300000000000001,-20.668000000000006,1,1988,0.0361,176.342,3,0.15,0
1m9HmCTEt8DyAyGo1de50h,The Blue Danube,1900,0.9740000000000001,0.26899999999999996,351107,0.184,0.7929999999999999,2,0.0669,-14.409,1,2020-05-16,0.0309,94.359,4,0.259,0
3FzzOxC9hVcB0wleCZDXVZ,"Marcha Radetzky, Op.228",1900,0.8029999999999999,0.5720000000000001,154707,0.5,0.831,9,0.114,-11.663,1,2010-11-23,0.038,106.508,4,0.381,0
6FbPeP7zBqDfWUFSotbmUq,Die Fledermaus: Overture,1900,0.932,0.386,460000,0.239,0.7759999999999999,2,0.0548,-14.492,1,1976-01-01,0.0453,109.209,3,0.19899999999999998,0
5TO8HMtsAr03dNpQzq62DY,"Die Fledermaus (The Bat), Overture (RV 503-1)",1900,0.98,0.32,124320,0.141,0.802,2,0.0718,-20.927,1,2015-08-14,0.0378,97.75299999999999,3,0.21899999999999997,0
5431KRbZtVF3tVgMR1lIYS,"An der schönen blauen Donau, Walzer, Op. 314",1900,0.976,0.207,622227,0.0854,0.9229999999999999,2,0.0663,-19.104,1,2020-01-17,0.042,199.771,3,0.138,0
6jhP3XNuO7ETaAFzPD9fex,Strauss & Co - Medley,1900,0.804,0.315,300400,0.387,0.867,7,0.361,-11.222999999999999,1,1994-01-01,0.0293,100.17200000000001,4,0.508,0
5Zn1qOBVyzL0DSD57sQ80G,"Tritsch-Tratsch-Polka, Op. 214 ""Triqui Traqui"" - Arr. by Paul Desenne",1900,0.78,0.5670000000000001,274149,0.584,0.807,9,0.1,-12.955,1,2016-12-16,0.0824,87.602,4,0.723,0
56YstNT2fL3XXFbMLWYVX8,"Strauss Jr., J.: Frühlingsstimmen, Op. 410 (Excerpt)",1900,0.94,0.29100000000000004,351627,0.0648,0.93,10,0.345,-22.706999999999997,1,1982,0.0342,111.82600000000001,4,0.34700000000000003,0
4XKSJQJ5O8HivlmKfYrOza,Pizzicato Polka,1900,0.951,0.551,163587,0.111,0.114,0,0.0538,-27.557,1,1973,0.0581,81.925,4,0.614,0
3maSM6a7jKF8BDBZ6D4wS1,Pizzicato Polka,1900,0.794,0.599,155000,0.00926,0.664,0,0.11699999999999999,-38.757,1,1990-05-11,0.0782,102.389,4,0.391,0
2YTFqn2tFMRmD1WsNUgJGb,Pizzicato Polka (1870),1900,0.828,0.5429999999999999,158733,0.0165,0.522,0,0.128,-36.025,1,1992-01-01,0.122,100.561,4,0.48,0
5N7UIBUB48JfYBlps19SAY,"Die Libelle, Op. 204",1900,0.9390000000000001,0.29600000000000004,298867,0.0329,0.8420000000000001,2,0.6809999999999999,-23.858,1,1990-10-24,0.0335,100.23,3,0.0849,0
1mhUDxfJryrpt9E7LZaRQC,"Phönix-Marsch, Op. 105",1900,0.905,0.606,122000,0.414,0.943,3,0.294,-16.093,1,2022-01-14,0.0343,107.98299999999999,4,0.8290000000000001,0
6soQLpVwXREGG000JpT0eS,"Dorfschwalben aus Osterreich, Op. 164",1900,0.9309999999999999,0.23399999999999999,508907,0.0502,0.8140000000000001,3,0.11800000000000001,-25.479,1,2014-06-23,0.0375,94.315,4,0.23399999999999999,0
1bEgBgMIfdpvw0HcCapAks,"Die Sirene, Polka mazur, Op. 248",1900,0.9670000000000001,0.363,208000,0.0472,0.826,2,0.162,-19.968,1,2022-01-14,0.039,114.36,4,0.0745,0
07UgfnjNh2my5lnEAVmMiD,"Prinz Eugen-Marsch, Op. 186",1900,0.9670000000000001,0.6759999999999999,149760,0.303,0.9129999999999999,10,0.0689,-12.69,1,2002-12-08,0.0318,103.76799999999999,4,0.5660000000000001,0
3nHke5l0sDXr0N57CZUUuH,Feuerfest Polka Opus 269 - Live Version,1900,0.826,0.527,200640,0.764,0.361,2,0.912,-9.097000000000001,1,1996-01-01,0.11599999999999999,90.598,4,0.677,0
3GI3P1mfmJEyekmepwt8jr,Schützen Quadrille,1900,0.95,0.505,330227,0.35200000000000004,0.9,10,0.802,-20.123,1,1995,0.14400000000000002,106.071,4,0.584,0
5Tdi7uLj6Ye2UZTzvKzc6e,Drateník (Tinker Polka),1900,0.995,0.6859999999999999,186040,0.71,0.8290000000000001,7,0.262,-12.267999999999999,1,1993-01-01,0.0312,132.126,4,0.956,0
4zBJmd5s3dgzP8bTcsMqV3,Lesni Zábava (Forest Party),1900,0.995,0.655,185933,0.426,0.826,7,0.126,-11.966,1,1993-01-01,0.0347,131.33700000000002,4,0.922,0
4mKCVozj1Zy2pOWUM6D9c2,Zvadla Ruze (Faded Rose),1900,0.995,0.621,188160,0.23800000000000002,0.8859999999999999,7,0.359,-14.200999999999999,1,1993-01-01,0.0282,84.213,1,0.8320000000000001,0
2ArSJ4Mu2h6JPFjnoplKyV,Pisnicka Ceska (Song Of Bohemia),1900,0.995,0.644,185160,0.253,0.00494,5,0.33399999999999996,-13.923,1,1993-01-01,0.0374,163.99599999999995,3,0.968,0
3EHRpOWDdqrTk2Fge9AbrA,Okolo Mesice (Around The Moon),1900,0.995,0.816,167133,0.405,0.8109999999999999,7,0.168,-14.789000000000001,1,1993-01-01,0.0462,116.90700000000001,3,0.9690000000000001,0
2BsddOAIN9iVmPginjTftb,Dobrunoc (Good Night),1900,0.9940000000000001,0.846,180040,0.396,0.905,7,0.111,-13.597000000000001,1,1993-01-01,0.05,123.271,4,0.9620000000000001,0
0HTgLnwIcsq3cZY3UC2MAX,Já Jsem Mladá Vdova (Young Widow Polka),1900,0.995,0.7170000000000001,194760,0.519,0.9079999999999999,10,0.0801,-11.695,1,1993-01-01,0.0443,119.78,4,0.863,0
4wlWHxqrkMi88lImdxy9vw,March Prodaná Nevesta (Bartered Bride March),1900,0.9940000000000001,0.7,175307,0.485,0.91,7,0.33899999999999997,-12.652999999999999,1,1993-01-01,0.0336,127.98100000000001,4,0.925,0
39q3Dpzs3UlMYp2noazovW,Stará Konská Brána (The Old Horse Gate),1900,0.995,0.735,176133,0.451,0.9159999999999999,7,0.134,-13.277999999999999,1,1993-01-01,0.0414,121.565,4,0.9690000000000001,0
0CRey1IJSE3B3GqxmVdASv,The Pussy Cat Rag (Recorded 1914) [Ed 2197 and Ada Jones Comic Ragtime Song],1900,0.995,0.637,232803,0.32899999999999996,0.0362,5,0.305,-13.165999999999999,1,2019-10-14,0.741,81.771,4,0.6809999999999999,0
1E41E3jjKeF4FseNJGny8o,I'm a Yiddish Cowboy,1900,0.9940000000000001,0.779,132107,0.47200000000000003,0.000368,11,0.28,-11.98,0,2006-11-14,0.218,116.625,4,0.8170000000000001,0
5SaJoaL7Gjnb5ZOztyYLQx,The Pussycat Rag (Recorded 1914) [Edison 2197 Comic Ragtime Song],1900,0.995,0.758,230165,0.3,0.0671,5,0.622,-12.945,1,2019-10-16,0.737,99.296,4,0.634,0
13BBCO3BitnojJZb9nKaey,Everyday Will Be Sunday When the Town Goes Dry (Recorded 1919) [Edison 3727 Comic Ragtime Song],1900,0.995,0.638,200202,0.32,0.583,3,0.221,-13.652000000000001,1,2019-10-14,0.452,157.733,4,0.769,0
7mLiM7TbMz50XxICHaqRXi,Ragtime Soldier Man (Recorded 1913) [Edison 1618 Comic Ragtime Song],1900,0.996,0.669,208536,0.289,3.15e-05,3,0.40299999999999997,-12.575,1,2019-10-14,0.41100000000000003,80.977,4,0.589,0
78B4QI7Rq8o8FeKfbFo5ae,I'm Getting Ready for My Mother-In-Law (Recorded 1909) [Edison 254 Comic Ragtime Song],1900,0.995,0.722,252343,0.261,3.73e-05,11,0.445,-13.249,1,2019-10-14,0.45399999999999996,109.32,4,0.897,0
3sZVoie7pb1c40EVCfQLqS,"The Argentines, The Portuguese and the Greeks (Recorded 1920) [Edison 4083 Comic Ragtime Song]",1900,0.996,0.632,236513,0.21600000000000005,0.8420000000000001,5,0.444,-14.715,1,2019-10-14,0.18,153.562,4,0.8079999999999999,0
0RHRznZYHphdS0ORNdHcbz,O'Brien Has No Place to Go (Recorded 1908) [Edison 9870 Comic Ragtime Song],1900,0.996,0.7809999999999999,132310,0.263,0.0019399999999999999,3,0.25,-13.866,1,2019-10-14,0.45899999999999996,73.413,4,0.89,0
06uCfyVhbZUZgpu9pX1AfL,He'd Push It Along (Recorded 1914) [Edison 2406 Comic Ragtime Song],1900,0.9940000000000001,0.732,215197,0.308,0.00952,8,0.257,-14.18,1,2019-10-14,0.405,123.75200000000001,4,0.797,0
42OQh5gJ1emVWAKB6PGffb,Clancy's Wooden Wedding (Recorded 1909) [Edison 158 Comic Ragtime Song],1900,0.993,0.713,235259,0.424,0.0372,5,0.478,-12.29,1,2019-10-14,0.5920000000000001,103.811,4,0.9570000000000001,0
0Cs4Ua1Tct85qWSSoCPqd4,The Stars and Stripes Forever,1900,0.917,0.5,221360,0.424,0.852,8,0.0418,-14.255999999999998,1,2013-08-06,0.038,118.632,4,0.8690000000000001,0
5H978nAV9m8YfXxLGXx3MI,The Marines' Hymn - Traditional Version,1900,0.877,0.657,100987,0.544,0.971,5,0.127,-14.527999999999999,1,2010-06-29,0.036000000000000004,131.47899999999998,4,0.818,0
0xkBvoq86DzLUZid2KUvOc,The Star Spangled Banner (United States National Anthem),1900,0.9540000000000001,0.3720000000000001,80960,0.345,0.905,10,0.20800000000000002,-12.321,1,2010-06-29,0.0282,89.556,4,0.573,0
0sNjQ6NgimigHo1Xdvggja,The Washington Post March,1900,0.97,0.498,162600,0.225,0.948,5,0.11599999999999999,-16.748,1,2010-09-28,0.0406,119.245,4,0.513,0
0JINhqRbbY4dSJzpbjcxNw,Washington Post,1900,0.9309999999999999,0.565,156267,0.486,0.204,10,0.307,-15.998,1,1973,0.0426,61.768,4,0.455,0
0ipIyLG8vbqqxr0ZOL8oUe,The Liberty Bell March,1900,0.784,0.499,147653,0.45899999999999996,0.8029999999999999,5,0.308,-14.102,1,2007-08-03,0.0387,133.373,4,0.6990000000000001,0
63RYoY070aZ8ceRMEiprBU,The Washington Post March,1900,0.762,0.532,156267,0.22699999999999998,0.9470000000000001,0,0.165,-17.659000000000006,1,1994,0.0327,120.01100000000001,4,0.253,0
58e2dBiqBYqYemtAwtatly,The Stars and Stripes Forever,1900,0.9790000000000001,0.414,275133,0.245,0.86,3,0.0714,-19.58,1,2001-08-31,0.0324,105.56,4,0.501,0
3GLvPl7xfCZfJm7DQknkEh,Semper Fidelis March,1900,0.8759999999999999,0.7120000000000001,181813,0.657,0.8959999999999999,0,0.0817,-13.540999999999999,1,2010-06-29,0.0471,108.805,4,0.647,0
4b8nky0m0LKl8nNaOr5IeJ,The Liberty Bell,1900,0.7040000000000001,0.557,220395,0.6990000000000001,0.8590000000000001,5,0.29600000000000004,-11.253,1,1996,0.0427,119.54299999999999,4,0.853,0
3LObYkw62EhupwN1VsdMZc,I Love a Lassie,1900,0.945,0.726,235172,0.4,0.00125,1,0.191,-11.366,1,2013-03-27,0.0552,110.745,4,0.961,0
6uiuHv7oRCKAoajcXAL3Rq,Roaming in the Gloaming,1900,0.96,0.721,232943,0.317,0.00025499999999999996,6,0.063,-11.92,1,2013-03-27,0.0575,93.215,4,0.9059999999999999,0
0sAKOLp4unn17Bgn85yfk1,Roaming In The Gloaming,1900,0.95,0.715,241227,0.297,0.00611,1,0.0708,-13.277999999999999,0,1999-01-01,0.0541,92.515,4,0.9009999999999999,0
6j0LVsX7FmHwj7HFfvpVqS,Keep Right on to the End of the Road,1900,0.977,0.509,215110,0.11199999999999999,1.18e-06,4,0.175,-15.804,1,2013-03-27,0.0419,100.87700000000001,4,0.6940000000000001,0
0YImimtbfZFpoDIe2koVqK,A Wee Deoch An' Doris,1900,0.9840000000000001,0.616,208200,0.19,2.64e-06,10,0.5539999999999999,-18.886,1,2006-02-09,0.33299999999999996,157.989,4,0.7829999999999999,0
5W8xI4u7fFqr8lQjkkFd63,Stop Yer Tickling Jock,1900,0.946,0.7559999999999999,202850,0.366,5.3299999999999995e-05,3,0.599,-12.675999999999998,1,2013-03-27,0.327,111.145,3,0.89,0
7xrHocef0gwlPCZOL1fLSK,The Waggle O' the Kilt,1900,0.9079999999999999,0.7829999999999999,228484,0.377,0.00031099999999999997,8,0.309,-14.142999999999999,1,2013-03-27,0.406,119.98100000000001,4,0.9359999999999999,0
4ZRvvfroHn5k2D0QkUgnoS,A Wee Deoch An' Dorus,1900,0.9420000000000001,0.624,227370,0.249,0.0,11,0.772,-15.058,1,2013-03-27,0.44799999999999995,172.399,4,0.7759999999999999,0
13nm6KiEq8rsC8hhzWLL0f,When I Get Back to Bonnie Scotland,1900,0.9940000000000001,0.72,211605,0.285,0.00248,1,0.541,-14.655999999999999,1,1969-11-27,0.857,111.292,4,0.878,0
1a1UU6sSWOJsxRIdvNkrGn,Canteen Concert - 12.1942,1900,0.981,0.539,45440,0.511,8.39e-06,6,0.5489999999999999,-12.517999999999999,1,2008-07-01,0.426,70.12899999999999,4,0.595,0
1vfeqxGbWin0SmVOyhVD7t,"Du und Du Walzer, Op. 367",1900,0.985,0.252,454240,0.192,0.892,5,0.0916,-14.741,1,2010-09-01,0.0344,178.56400000000005,3,0.389,0
4Szzv6EDjIf4RIUybDJAlW,Simplicius: Lagerlust Polka,1900,0.99,0.42100000000000004,199880,0.172,0.934,0,0.11599999999999999,-13.644,1,2010-09-01,0.0309,132.107,3,0.408,0
4K2rJ1aREWPcfeCxQRt8l6,"Fesche Geister - Waltz, Op. 75",1900,0.924,0.32,425560,0.20199999999999999,0.9109999999999999,2,0.0678,-14.81,1,1997-01-01,0.0389,179.2,3,0.308,0
2oXjGMChClfWlGGvF2wspM,"Bahn frei - Polka Galop, Op. 45",1900,0.787,0.502,140160,0.6609999999999999,0.905,10,0.22699999999999998,-12.651,1,1997-01-01,0.0491,148.129,4,0.537,0
1WM8LY0Pfk1q9JaE0eDjsD,Annen Polka,1900,0.973,0.619,284211,0.10400000000000001,0.716,2,0.0663,-16.863,1,2011-11-27,0.0422,130.237,4,0.531,0
3cunsrdkp1mZJWlykOA5nS,"Ägyptischer Marsch, Op. 335",1900,0.841,0.541,244391,0.305,0.0816,4,0.0907,-17.999000000000006,0,2014-09-29,0.0348,109.51100000000001,4,0.462,0
5amcQRnvLoGCMhjiKz1uJc,"Auf der Jagd, Op. 373",1900,0.9490000000000001,0.331,138507,0.348,0.927,9,0.32299999999999995,-13.79,1,2013-10-29,0.0379,160.49,4,0.7070000000000001,0
6n86nt34qXEPCSaAGJeq3z,"Mit Extrapost - Polka schnell, Op. 259",1900,0.871,0.561,116840,0.597,0.9590000000000001,2,0.226,-11.911,1,1997-01-01,0.0406,88.766,4,0.812,0
7u4gfw10hyvozWI9SdtZhU,"Ohne Sorgen, Op. 271",1900,0.9670000000000001,0.529,121547,0.4920000000000001,0.946,0,0.0692,-11.925,1,2013-10-29,0.0356,147.315,4,0.885,0
0a9bff3wR0g4BuXfoZjcmM,"Jockey-Polka, Op. 278",1900,0.9490000000000001,0.501,94707,0.604,0.943,0,0.13699999999999998,-14.120999999999999,1,2013-10-29,0.0468,165.396,4,0.813,0
50l1qU4KJAKooGb7nlpt8y,The Bee Song - 1938 Recording,1900,0.9790000000000001,0.838,158493,0.213,0.00047000000000000004,3,0.10800000000000001,-15.875,1,1940,0.203,100.315,4,0.7070000000000001,0
5Fg93ShlHep5yHbS6qyG7t,It's A Hap-Hap-Happy Day - 1940 Recording,1900,0.9209999999999999,0.872,176840,0.308,0.000371,0,0.34700000000000003,-13.520999999999999,1,1940,0.201,107.536,4,0.856,0
7wvjcr2sLMX05bI4b7PCM0,"Kiss Me Goodnight, Sergeant Major - 1939 Recording",1900,0.985,0.603,173733,0.128,0.00687,0,0.192,-17.026,1,1940,0.19399999999999998,120.072,4,0.5479999999999999,0
3GFH6GHYOV1GGeMbj1AICO,We're Going To Hang Out The Washing On The Siegfried Line - 1939 Recording,1900,0.9890000000000001,0.779,154933,0.257,0.272,10,0.141,-19.95,1,1940,0.11599999999999999,136.04,4,0.8370000000000001,0
4lbq6dAHx8Wma17mE8LWCJ,I Wanna Banana - 1942 Recording,1900,0.978,0.653,198387,0.266,2.47e-05,0,0.102,-15.744000000000002,1,1940,0.16,126.351,4,0.7959999999999999,0
0wDu4Yb6x4pC8VfNDy5CM4,The Thing-Ummy-Bob - 1942 Recording,1900,0.981,0.7190000000000001,170453,0.145,0.0917,2,0.192,-17.723,1,1940,0.16,100.719,4,0.6940000000000001,0
3drEqGVm2RDWmUkgkBbOmQ,What A Nice Lot Of Nazis - 1942 Recording,1900,0.985,0.893,183120,0.244,0.0583,0,0.317,-17.254,1,1940,0.0591,118.406,4,0.871,0
07xHuCGzmOu9wxh7BEcwQC,Adolf - 1939 Recording,1900,0.993,0.642,178240,0.113,0.000737,5,0.248,-19.262,1,1940,0.109,132.44299999999998,4,0.6779999999999999,0
3rrK2VxNaBMuf6obbwg66V,Give a Little Whistle,1900,0.919,0.653,160107,0.259,0.0009960000000000001,10,0.134,-13.418,1,2018-11-30,0.102,197.52599999999998,4,0.8809999999999999,0
6AP87NSxlFYebhF69jWOsj,Hello to the Sun,1900,0.972,0.84,166760,0.268,0.000234,10,0.258,-14.33,1,2012-04-15,0.0667,122.82600000000001,4,0.746,0
1Q4T1z0lXdjFnQHtCjgp0F,Sin Ella,1900,0.0881,0.495,209835,0.418,0.0,0,0.231,-6.809,1,2022-03-11,0.0255,96.244,4,0.636,0
4WppqUEIiLL4kyo406nnJN,El son de la negra,1900,0.268,0.48100000000000004,179000,0.561,0.0137,7,0.255,-9.101,1,1988-01-15,0.0498,170.908,3,0.8340000000000001,0
0cEazkkPgRlEBvAfDcojC2,El Mariachi Loco,1900,0.748,0.6970000000000001,177307,0.499,0.0011099999999999999,7,0.591,-10.006,1,2005-01-01,0.0849,100.023,4,0.943,0
1UwGBvNSkiopjAtVN9GXzQ,El Milagro de Tus Ojos,1900,0.877,0.534,187853,0.423,1.59e-06,6,0.12,-7.164,0,2016-05-31,0.0422,160.31799999999996,4,0.594,0
6sRcmTzalGYAERH18Nkqo6,Huapango de Moncayo,1900,0.0921,0.3,512627,0.546,0.8240000000000001,7,0.529,-5.771,1,2016-07-06,0.0316,92.53200000000001,3,0.528,0
1XB5aqI6iacCG4bXJSVb0j,La Malagueña,1900,0.7290000000000001,0.461,294360,0.4370000000000001,1.4000000000000001e-05,4,0.46399999999999997,-4.277,0,1997-01-01,0.0256,99.863,3,0.195,0
0fXfqbA0R0lr6fpuU84DSx,Yo Se Que Te Acordaras,1900,0.659,0.496,203240,0.441,3.37e-05,10,0.527,-5.489,1,2016-05-31,0.0306,89.86,4,0.509,0
0KvvJpimcLZ7g8IZcHRxA9,Enamórame Otra Vez,1900,0.179,0.58,199474,0.544,1.55e-05,9,0.0283,-4.079,1,2021-08-19,0.0263,136.018,4,0.802,0
7bqkK6DMlXwcIHbSzLq1xx,Guadalajara,1900,0.45399999999999996,0.442,176907,0.6579999999999999,0.00176,5,0.322,-6.475,1,1988-01-15,0.0739,188.40900000000002,3,0.72,0
6n0ASxfVk0UzVGcNU78Hu3,Somos Novios,1900,0.484,0.35200000000000004,176069,0.494,6.25e-06,7,0.299,-3.818,1,2020-05-29,0.0275,170.081,4,0.518,0
4TcpaoRVefdq8xuDZdapkg,The First Sherlock Holmes,1900,0.993,0.485,105000,0.72,0.00118,2,0.948,-16.688,1,2008-09-02,0.863,138.91,3,0.6579999999999999,0
4VB0YJsK4nJRupoRdqBFV8,Madame Arthur,1900,0.991,0.557,219640,0.13699999999999998,0.000425,3,0.19,-19.028,1,2009-12-21,0.302,174.852,1,0.609,0
4hjuyfpUql6EVRymgP872Z,Le fiacre,1900,0.9840000000000001,0.627,108640,0.16899999999999998,1.17e-05,11,0.166,-18.097,1,2009-12-21,0.0699,148.273,4,0.722,0
54UWJ8hRumK1aoq4NnLokZ,Le Fiacre,1900,0.976,0.695,102200,0.177,0.0,11,0.0836,-17.272000000000002,1,1934,0.11,99.814,4,0.7,0
20Agd7bRyEXJ7pLPRSxtb0,Quand on vous aime comme ça,1900,0.98,0.634,159333,0.11800000000000001,3.07e-06,0,0.109,-22.489,1,2010-09-13,0.375,76.227,4,0.732,0
4T4y79MOnzSa5kr4XANXYX,Verligodin,1900,0.9890000000000001,0.523,212640,0.0814,1.05e-06,2,0.191,-20.22,0,2009-12-21,0.0929,167.671,5,0.735,0
5kgHqOwEYwJwvYpfWH0otr,Madame Arthur,1900,0.981,0.602,212227,0.231,2.23e-06,10,0.0601,-13.595999999999998,1,1934,0.244,78.56,3,0.5920000000000001,0
2lhFgFeCVqnxuI60dcU53h,À La Villette,1900,0.995,0.521,136613,0.11800000000000001,0.0,8,0.391,-15.807,0,1908,0.0709,101.29299999999999,4,0.695,1
0d9rQWP1GX6g2utbY97hYk,Partie carrée,1900,0.983,0.6709999999999999,131640,0.139,2.13e-05,2,0.267,-18.965999999999998,1,2009-12-21,0.124,146.181,3,0.713,0
7mwKXzE5WpVZJ6hN5yIp56,L'hotel du N° 3,1900,0.99,0.716,154640,0.124,0.0,7,0.38299999999999995,-16.797,1,2009-12-21,0.203,88.69,4,0.6779999999999999,0
2MCtAMI8nhdkKT68asFdAG,Elle était très bien,1900,0.99,0.597,157640,0.175,4.48e-05,0,0.146,-16.134,0,2009-12-21,0.168,75.042,3,0.46,0
5w963yxubuf4ap2ZGBuUjd,The Entertainer,1900,0.96,0.3720000000000001,240440,0.57,0.8420000000000001,0,0.163,-10.4,1,1998-01-01,0.0447,155.361,4,0.754,0
3vtTABjtJzijbr6HLbc9yq,Still Water Blues,1900,0.977,0.485,192373,0.24600000000000002,0.8059999999999999,7,0.139,-14.252,1,1998-01-01,0.059000000000000004,117.50399999999999,4,0.501,0
0dwtp7DBOyuH90WpKKqRFQ,Lift Every Voice And Sing,1900,0.991,0.52,231693,0.132,0.867,8,0.11699999999999999,-17.254,1,1998-01-01,0.149,170.97,3,0.15,0
2jES39AaTCzzxJOSM3nbuR,Maple Leaf Rag,1900,0.897,0.336,150733,0.45899999999999996,0.925,8,0.147,-14.808,1,1993-01-01,0.0518,121.93299999999999,4,0.846,0
5wKR0F3j5jY76431ka0CP1,"Babe, It's Too Long Off",1900,0.978,0.52,188533,0.40299999999999997,0.871,2,0.326,-12.544,1,1998-01-01,0.0532,120.60799999999999,4,0.488,0
1zhERL23n0sqQzMmWwJJD1,Sweet Envy,1900,0.985,0.608,312467,0.193,0.9059999999999999,1,0.106,-17.654,0,1998-01-01,0.0471,119.76700000000001,4,0.28300000000000003,0
02zTK61fltyEfR4qSykUtx,Swampy Lee,1900,0.897,0.348,174773,0.311,0.903,6,0.0859,-15.625,0,1994-01-01,0.04,153.10299999999995,4,0.7040000000000001,0
3Fa4KoCaElmq59zVH0btKN,The Ventriloquist,1900,0.981,0.26899999999999996,222933,0.389,0.857,0,0.247,-19.541,1,1994-01-01,0.0421,82.359,4,0.85,0
7fkmFIpjfE6rDhsUPNPz9T,Space Coaster Ride,1900,0.866,0.315,171560,0.5820000000000001,0.88,9,0.0636,-11.557,1,1998-01-01,0.0421,92.12100000000001,4,0.938,0
2GOYwtWod3iYAUK2K6SQJA,Portrait of Scott Joplin,1900,0.912,0.366,153867,0.39,0.943,7,0.0722,-14.559000000000001,1,1993-01-01,0.0497,111.829,4,0.7659999999999999,0
0CDNqJhV5lbkVXJOqeB0mG,Hard times come again no more,1900,0.988,0.327,261053,0.1,1.53e-06,2,0.16699999999999998,-15.35,1,2015-01-26,0.0302,134.667,4,0.247,0
